1.11114	1.28289	1.48599e-06
1.11126	1.28289	3.35129e-06
1.11137	1.28288	5.1626e-06
1.11149	1.28288	5.834e-06
1.11161	1.28288	5.63389e-06
1.11173	1.28288	4.99864e-06
1.11185	1.28288	3.86037e-06
1.11197	1.28288	3.18308e-06
1.11209	1.28288	5.01067e-06
1.11221	1.28288	4.31805e-06
1.11233	1.28287	5.89677e-06
1.11245	1.28287	5.238e-06
1.11257	1.28287	5.45208e-06
1.11269	1.28287	4.66229e-06
1.11281	1.28287	5.64385e-06
1.11293	1.28287	5.09038e-06
1.11305	1.28287	4.22516e-06
1.11317	1.28286	3.6952e-06
1.11329	1.28286	3.18391e-06
1.1134	1.28286	4.73477e-06
1.11352	1.28286	3.69355e-06
1.11364	1.28286	3.19433e-06
1.11376	1.28285	4.77111e-06
1.11388	1.28285	4.37209e-06
1.114	1.28285	3.43382e-06
1.11412	1.28285	5.90751e-06
1.11424	1.28285	5.15623e-06
1.11436	1.28285	2.48899e-06
1.11448	1.28284	2.64113e-06
1.1146	1.28284	3.79309e-06
1.11472	1.28284	4.72118e-06
1.11484	1.28284	4.93177e-06
1.11496	1.28284	4.33724e-06
1.11508	1.28284	4.12373e-06
1.1152	1.28283	3.48694e-06
1.11532	1.28283	5.31676e-06
1.11544	1.28283	5.2437e-06
1.11556	1.28283	5.22831e-06
1.11568	1.28283	3.79648e-06
1.1158	1.28283	3.46134e-06
1.11592	1.28283	3.42019e-06
1.11604	1.28282	2.87063e-06
1.11616	1.28282	3.29963e-06
1.11628	1.28282	3.45015e-06
1.1164	1.28282	3.22762e-06
1.11652	1.28282	2.56756e-06
1.11664	1.28281	4.67167e-06
1.11676	1.28281	3.93528e-06
1.11688	1.28281	2.10614e-06
1.11701	1.28281	4.14154e-06
1.11713	1.28281	3.68797e-06
1.11725	1.28281	4.28554e-06
1.11737	1.2828	4.44846e-06
1.11749	1.2828	3.51872e-06
1.11761	1.2828	4.0313e-06
1.11773	1.2828	2.2791e-06
1.11785	1.2828	2.99753e-06
1.11797	1.2828	3.66825e-06
1.11809	1.28279	3.88411e-06
1.11821	1.28279	3.37839e-06
1.11833	1.28279	2.24157e-06
1.11845	1.28279	2.42509e-06
1.11857	1.28279	2.74573e-06
1.11869	1.28278	3.73203e-06
1.11881	1.28278	4.5698e-06
1.11894	1.28278	3.7504e-06
1.11906	1.28278	2.9059e-06
1.11918	1.28278	3.51827e-06
1.1193	1.28278	3.01029e-06
1.11942	1.28277	2.75349e-06
1.11954	1.28277	2.82011e-06
1.11966	1.28277	4.23089e-06
1.11978	1.28277	2.69915e-06
1.1199	1.28277	2.0429e-06
1.12002	1.28277	1.97662e-06
1.12014	1.28276	2.28062e-06
1.12027	1.28276	3.76708e-06
1.12039	1.28276	3.76146e-06
1.12051	1.28276	2.33723e-06
1.12063	1.28276	4.15489e-06
1.12075	1.28276	3.04492e-06
1.12087	1.28275	3.86991e-06
1.12099	1.28275	2.32179e-06
1.12111	1.28275	1.54631e-06
1.12124	1.28275	2.77133e-06
1.12136	1.28275	3.67032e-06
1.12148	1.28274	2.89219e-06
1.1216	1.28274	3.14288e-06
1.12172	1.28274	2.27892e-06
1.12184	1.28274	1.17109e-06
1.12196	1.28274	2.21953e-06
1.12209	1.28274	2.91684e-06
1.12221	1.28273	3.36745e-06
1.12233	1.28273	2.13345e-06
1.12245	1.28273	3.90449e-07
1.12257	1.28273	1.57773e-06
1.12269	1.28273	2.16225e-06
1.12281	1.28272	3.12222e-06
1.12294	1.28272	2.86375e-06
1.12306	1.28272	1.21961e-06
1.12318	1.28272	1.0193e-06
1.1233	1.28272	2.07843e-06
1.12342	1.28272	1.48625e-06
1.12355	1.28271	1.95703e-06
1.12367	1.28271	1.80897e-06
1.12379	1.28271	1.3138e-06
1.12391	1.28271	1.80048e-06
1.12403	1.28271	1.88614e-06
1.12415	1.28271	1.95775e-06
1.12428	1.2827	1.79306e-06
1.1244	1.2827	1.09245e-06
1.12452	1.2827	1.3704e-06
1.12464	1.2827	2.01406e-06
1.12476	1.2827	2.73169e-07
1.12489	1.28269	1.00632e-06
1.12501	1.28269	1.13304e-06
1.12513	1.28269	1.0346e-06
1.12525	1.28269	1.93179e-06
1.12538	1.28269	1.62713e-07
1.1255	1.28269	1.06769e-08
1.12562	1.28268	1.0678e-08
1.12574	1.28268	5.04095e-08
1.12586	1.28268	4.53361e-07
1.12599	1.28268	1.09256e-06
1.12611	1.28268	6.35961e-07
1.12623	1.28267	1.23713e-06
1.12635	1.28267	5.60825e-07
1.12648	1.28267	1.82767e-06
1.1266	1.28267	1.05978e-07
1.12672	1.28267	9.62306e-07
1.12684	1.28267	1.95537e-06
1.12697	1.28266	1.02214e-06
1.12709	1.28266	2.03413e-08
1.12721	1.28266	1.46667e-07
1.12733	1.28266	5.40064e-07
1.12746	1.28266	4.74669e-07
1.12758	1.28265	7.42161e-08
1.1277	1.28265	4.73934e-07
1.12782	1.28265	1.13641e-07
1.12795	1.28265	7.07788e-07
1.12807	1.28265	6.81424e-08
1.12819	1.28264	3.99404e-07
1.12832	1.28264	2.10423e-08
1.12844	1.28264	8.09411e-08
1.12856	1.28264	1.0706e-08
1.12868	1.28264	1.07071e-08
1.12881	1.28264	1.07083e-08
1.12893	1.28263	1.07095e-08
1.12905	1.28263	1.03344e-07
1.12918	1.28263	6.74266e-07
1.1293	1.28263	3.1349e-07
1.12942	1.28263	1.07141e-08
1.12955	1.28262	1.07153e-08
1.12967	1.28262	7.11808e-08
1.12979	1.28262	3.9339e-07
1.12992	1.28262	3.39168e-08
1.13004	1.28262	3.57448e-07
1.13016	1.28261	1.41802e-06
1.13029	1.28261	1.22712e-06
1.13041	1.28261	8.58566e-07
1.13053	1.28261	1.07246e-08
1.13066	1.28261	1.07258e-08
1.13078	1.28261	1.60659e-07
1.1309	1.2826	9.242e-07
1.13103	1.2826	1.07293e-08
1.13115	1.2826	1.39495e-07
1.13127	1.2826	7.75761e-07
1.1314	1.2826	1.07328e-08
1.13152	1.28259	4.69116e-08
1.13164	1.28259	2.30846e-07
1.13177	1.28259	1.07364e-08
1.13189	1.28259	1.07375e-08
1.13201	1.28259	1.07387e-08
1.13214	1.28258	1.07399e-08
1.13226	1.28258	7.75613e-08
1.13238	1.28258	3.91619e-07
1.13251	1.28258	1.07434e-08
1.13263	1.28258	1.07446e-08
1.13276	1.28258	1.07457e-08
1.13288	1.28257	1.07469e-08
1.133	1.28257	1.07481e-08
1.13313	1.28257	3.74169e-08
1.13325	1.28257	1.56811e-07
1.13338	1.28257	1.07516e-08
1.1335	1.28256	1.07528e-08
1.13362	1.28256	2.33703e-08
1.13375	1.28256	7.85091e-08
1.13387	1.28256	1.07563e-08
1.134	1.28256	1.07575e-08
1.13412	1.28255	1.07587e-08
1.13424	1.28255	1.07599e-08
1.13437	1.28255	1.0761e-08
1.13449	1.28255	1.07622e-08
1.13462	1.28255	1.07634e-08
1.13474	1.28255	1.07646e-08
1.13487	1.28254	2.34179e-07
1.13499	1.28254	1.23006e-06
1.13511	1.28254	4.55929e-07
1.13524	1.28254	1.55208e-07
1.13536	1.28254	9.34076e-07
1.13549	1.28253	9.09017e-07
1.13561	1.28253	1.07728e-08
1.13574	1.28253	1.0774e-08
1.13586	1.28253	6.90733e-08
1.13598	1.28253	3.01472e-07
1.13611	1.28252	1.07776e-08
1.13623	1.28252	1.07787e-08
1.13636	1.28252	1.07799e-08
1.13648	1.28252	1.07811e-08
1.13661	1.28252	1.07823e-08
1.13673	1.28252	1.07835e-08
1.13686	1.28251	1.07847e-08
1.13698	1.28251	1.07858e-08
1.13711	1.28251	1.0787e-08
1.13723	1.28251	1.07882e-08
1.13736	1.28251	1.07894e-08
1.13748	1.2825	1.07906e-08
1.13761	1.2825	1.07918e-08
1.13773	1.2825	1.07929e-08
1.13786	1.2825	1.07941e-08
1.13798	1.2825	1.07953e-08
1.13811	1.28249	1.07965e-08
1.13823	1.28249	1.07977e-08
1.13836	1.28249	1.07989e-08
1.13848	1.28249	1.08001e-08
1.13861	1.28249	1.08012e-08
1.13873	1.28248	1.08024e-08
1.13886	1.28248	1.08036e-08
1.13898	1.28248	1.08048e-08
1.13911	1.28248	1.2733e-07
1.13923	1.28248	5.23508e-07
1.13936	1.28247	1.60114e-07
1.13948	1.28247	6.69248e-07
1.13961	1.28247	9.41437e-08
1.13973	1.28247	6.90636e-07
1.13986	1.28247	1.5054e-06
1.13998	1.28247	4.48244e-07
1.14011	1.28246	1.08155e-08
1.14023	1.28246	1.08167e-08
1.14036	1.28246	1.08179e-08
1.14049	1.28246	1.13054e-07
1.14061	1.28246	4.94575e-07
1.14074	1.28245	2.20874e-07
1.14086	1.28245	1.08226e-08
1.14099	1.28245	1.08238e-08
1.14111	1.28245	1.0825e-08
1.14124	1.28245	1.08262e-08
1.14136	1.28244	1.08274e-08
1.14149	1.28244	3.76804e-07
1.14162	1.28244	1.65723e-06
1.14174	1.28244	5.17628e-07
1.14187	1.28244	1.08322e-08
1.14199	1.28243	1.08334e-08
1.14212	1.28243	1.08346e-08
1.14225	1.28243	1.08358e-08
1.14237	1.28243	1.0837e-08
1.1425	1.28243	1.73565e-07
1.14262	1.28242	8.18375e-07
1.14275	1.28242	6.56255e-07
1.14288	1.28242	1.08417e-08
1.143	1.28242	1.08429e-08
1.14313	1.28242	1.08441e-08
1.14325	1.28242	2.74015e-08
1.14338	1.28241	1.68419e-07
1.14351	1.28241	4.61029e-07
1.14363	1.28241	3.68331e-07
1.14376	1.28241	8.24959e-08
1.14388	1.28241	2.90755e-07
1.14401	1.2824	1.08525e-08
1.14414	1.2824	1.7795e-07
1.14426	1.2824	8.1955e-07
1.14439	1.2824	1.02938e-06
1.14452	1.2824	1.70941e-06
1.14464	1.28239	1.24171e-06
1.14477	1.28239	1.16949e-06
1.1449	1.28239	1.17519e-06
1.14502	1.28239	1.30289e-07
1.14515	1.28239	2.71583e-07
1.14528	1.28238	2.16357e-07
1.1454	1.28238	1.42166e-07
1.14553	1.28238	6.79448e-07
1.14566	1.28238	7.61685e-07
1.14578	1.28238	6.07031e-07
1.14591	1.28237	9.98794e-07
1.14604	1.28237	1.42735e-06
1.14616	1.28237	8.58637e-07
1.14629	1.28237	1.36915e-06
1.14642	1.28237	2.87768e-07
1.14654	1.28236	2.42338e-07
1.14667	1.28236	1.27318e-06
1.1468	1.28236	1.77456e-06
1.14692	1.28236	1.38296e-06
1.14705	1.28236	1.61348e-06
1.14718	1.28235	1.22787e-06
1.1473	1.28235	1.41663e-06
1.14743	1.28235	1.49694e-06
1.14756	1.28235	1.11973e-06
1.14769	1.28235	7.78697e-07
1.14781	1.28234	1.67939e-06
1.14794	1.28234	1.91605e-06
1.14807	1.28234	1.16196e-06
1.14819	1.28234	7.35226e-07
1.14832	1.28234	6.11919e-07
1.14845	1.28234	1.63952e-07
1.14858	1.28233	4.33236e-07
1.1487	1.28233	1.4105e-06
1.14883	1.28233	9.36996e-07
1.14896	1.28233	1.1968e-06
1.14909	1.28232	2.08556e-06
1.14921	1.28232	2.65447e-06
1.14934	1.28232	1.58956e-06
1.14947	1.28232	1.2851e-06
1.1496	1.28232	2.07064e-06
1.14972	1.28232	2.17168e-06
1.14985	1.28231	7.65425e-07
1.14998	1.28231	5.13402e-07
1.15011	1.28231	1.04927e-06
1.15023	1.28231	4.47747e-07
1.15036	1.28231	1.11716e-06
1.15049	1.2823	1.40181e-06
1.15062	1.2823	1.06186e-06
1.15074	1.2823	1.03901e-06
1.15087	1.2823	1.87065e-06
1.151	1.28229	5.51402e-07
1.15113	1.28229	1.26307e-06
1.15126	1.28229	3.04313e-06
1.15138	1.28229	1.69439e-06
1.15151	1.28229	1.92417e-06
1.15164	1.28228	2.18302e-06
1.15177	1.28228	2.02096e-06
1.1519	1.28228	1.80989e-06
1.15202	1.28228	2.06374e-06
1.15215	1.28228	2.56599e-06
1.15228	1.28227	3.69045e-06
1.15241	1.28227	3.49182e-06
1.15254	1.28227	2.95863e-06
1.15266	1.28227	3.45531e-06
1.15279	1.28227	2.52937e-06
1.15292	1.28227	3.37414e-06
1.15305	1.28226	2.8284e-06
1.15318	1.28226	2.48805e-06
1.15331	1.28226	3.3315e-06
1.15343	1.28226	3.07269e-06
1.15356	1.28226	2.25037e-06
1.15369	1.28225	2.38673e-06
1.15382	1.28225	1.88619e-06
1.15395	1.28225	2.70615e-06
1.15408	1.28225	2.22702e-06
1.1542	1.28224	2.53706e-06
1.15433	1.28224	3.85712e-06
1.15446	1.28224	3.17022e-06
1.15459	1.28224	3.08831e-06
1.15472	1.28224	4.11769e-06
1.15485	1.28224	4.10841e-06
1.15498	1.28223	3.51757e-06
1.15511	1.28223	3.20091e-06
1.15523	1.28223	2.47822e-06
1.15536	1.28223	3.97501e-06
1.15549	1.28223	4.77731e-06
1.15562	1.28222	3.1501e-06
1.15575	1.28222	3.01747e-06
1.15588	1.28222	3.19953e-06
1.15601	1.28222	3.22753e-06
1.15614	1.28221	3.45154e-06
1.15627	1.28221	3.75857e-06
1.15639	1.28221	5.04865e-06
1.15652	1.28221	4.97966e-06
1.15665	1.28221	4.30911e-06
1.15678	1.28221	4.53506e-06
1.15691	1.2822	4.62762e-06
1.15704	1.2822	4.74348e-06
1.15717	1.2822	4.51002e-06
1.1573	1.2822	3.93027e-06
1.15743	1.2822	5.19101e-06
1.15756	1.28219	5.44999e-06
1.15769	1.28219	5.00536e-06
1.15782	1.28219	4.23254e-06
1.15794	1.28219	3.99087e-06
1.15807	1.28219	4.13452e-06
1.1582	1.28218	4.18393e-06
1.15833	1.28218	4.31668e-06
1.15846	1.28218	5.38476e-06
1.15859	1.28218	4.69631e-06
1.15872	1.28218	5.11592e-06
1.15885	1.28217	5.31517e-06
1.15898	1.28217	5.99833e-06
1.15911	1.28217	5.5067e-06
1.15924	1.28217	4.7769e-06
1.15937	1.28217	3.40713e-06
1.1595	1.28216	4.62394e-06
1.15963	1.28216	5.19602e-06
1.15976	1.28216	4.72348e-06
1.15989	1.28216	4.75823e-06
1.16002	1.28216	5.04208e-06
1.16015	1.28215	4.51073e-06
1.16028	1.28215	4.96447e-06
1.16041	1.28215	4.71954e-06
1.16054	1.28215	5.60626e-06
1.16067	1.28215	5.71599e-06
1.1608	1.28214	5.15152e-06
1.16093	1.28214	5.64719e-06
1.16106	1.28214	5.9419e-06
1.16119	1.28214	5.69211e-06
1.16132	1.28214	4.66246e-06
1.16145	1.28213	4.3097e-06
1.16158	1.28213	4.60771e-06
1.16171	1.28213	4.29717e-06
1.16184	1.28213	5.29978e-06
1.16197	1.28213	5.66116e-06
1.1621	1.28212	5.97588e-06
1.16223	1.28212	5.00013e-06
1.16236	1.28212	5.2437e-06
1.16249	1.28212	5.91583e-06
1.16262	1.28211	6.44211e-06
1.16275	1.28211	7.10969e-06
1.16288	1.28211	6.65599e-06
1.16301	1.28211	6.17443e-06
1.16314	1.28211	5.97449e-06
1.16327	1.28211	5.73219e-06
1.1634	1.2821	5.92679e-06
1.16354	1.2821	6.03743e-06
1.16367	1.2821	6.77409e-06
1.1638	1.2821	7.53412e-06
1.16393	1.2821	6.28798e-06
1.16406	1.28209	5.4992e-06
1.16419	1.28209	6.45898e-06
1.16432	1.28209	6.84315e-06
1.16445	1.28209	6.56107e-06
1.16458	1.28209	6.92617e-06
1.16471	1.28208	7.22527e-06
1.16484	1.28208	7.64092e-06
1.16497	1.28208	6.87906e-06
1.16511	1.28208	7.12551e-06
1.16524	1.28208	6.65321e-06
1.16537	1.28207	6.58908e-06
1.1655	1.28207	6.38784e-06
1.16563	1.28207	6.16738e-06
1.16576	1.28207	6.74174e-06
1.16589	1.28207	6.86857e-06
1.16602	1.28206	6.83994e-06
1.16615	1.28206	6.3669e-06
1.16629	1.28206	5.97032e-06
1.16642	1.28206	7.02638e-06
1.16655	1.28205	7.16873e-06
1.16668	1.28205	7.43906e-06
1.16681	1.28205	7.05663e-06
1.16694	1.28205	6.84976e-06
1.16707	1.28205	6.31818e-06
1.16721	1.28205	6.25245e-06
1.16734	1.28204	6.80369e-06
1.16747	1.28204	7.28946e-06
1.1676	1.28204	6.64536e-06
1.16773	1.28204	6.1566e-06
1.16786	1.28203	6.69179e-06
1.16799	1.28203	6.58477e-06
1.16813	1.28203	6.04045e-06
1.16826	1.28203	6.59067e-06
1.16839	1.28203	7.04277e-06
1.16852	1.28202	6.65589e-06
1.16865	1.28202	7.07246e-06
1.16878	1.28202	7.18835e-06
1.16892	1.28202	7.69777e-06
1.16905	1.28202	7.17509e-06
1.16918	1.28201	6.73056e-06
1.16931	1.28201	7.01212e-06
1.16944	1.28201	7.07256e-06
1.16958	1.28201	7.04421e-06
1.16971	1.28201	7.01469e-06
1.16984	1.282	7.50532e-06
1.16997	1.282	8.69154e-06
1.1701	1.282	8.79465e-06
1.17024	1.282	7.0879e-06
1.17037	1.282	6.29661e-06
1.1705	1.28199	7.60655e-06
1.17063	1.28199	8.10705e-06
1.17077	1.28199	7.92257e-06
1.1709	1.28199	7.36535e-06
1.17103	1.28199	6.80452e-06
1.17116	1.28198	6.74005e-06
1.17129	1.28198	7.20777e-06
1.17143	1.28198	6.58498e-06
1.17156	1.28198	5.96833e-06
1.17169	1.28198	6.34776e-06
1.17182	1.28197	6.86363e-06
1.17196	1.28197	6.59165e-06
1.17209	1.28197	6.77838e-06
1.17222	1.28197	6.56532e-06
1.17236	1.28196	6.97696e-06
1.17249	1.28196	7.27373e-06
1.17262	1.28196	6.60063e-06
1.17275	1.28196	6.82155e-06
1.17289	1.28196	7.00435e-06
1.17302	1.28195	6.77843e-06
1.17315	1.28195	6.67078e-06
1.17328	1.28195	7.41388e-06
1.17342	1.28195	7.4346e-06
1.17355	1.28195	7.20262e-06
1.17368	1.28194	7.31323e-06
1.17382	1.28194	7.24394e-06
1.17395	1.28194	7.84019e-06
1.17408	1.28194	7.15269e-06
1.17421	1.28194	6.77301e-06
1.17435	1.28193	6.903e-06
1.17448	1.28193	6.65154e-06
1.17461	1.28193	7.19854e-06
1.17475	1.28193	7.29894e-06
1.17488	1.28193	7.1576e-06
1.17501	1.28192	6.25068e-06
1.17515	1.28192	5.47576e-06
1.17528	1.28192	5.28758e-06
1.17541	1.28192	5.94135e-06
1.17555	1.28191	6.69381e-06
1.17568	1.28191	6.99848e-06
1.17581	1.28191	6.75326e-06
1.17595	1.28191	7.26745e-06
1.17608	1.28191	7.14106e-06
1.17621	1.2819	7.05635e-06
1.17635	1.2819	7.21504e-06
1.17648	1.2819	7.05743e-06
1.17661	1.2819	6.69489e-06
1.17675	1.2819	6.95019e-06
1.17688	1.28189	6.95853e-06
1.17702	1.28189	7.90178e-06
1.17715	1.28189	8.04029e-06
1.17728	1.28189	7.06333e-06
1.17742	1.28188	7.08821e-06
1.17755	1.28188	6.99747e-06
1.17768	1.28188	7.00527e-06
1.17782	1.28188	7.39941e-06
1.17795	1.28188	7.46841e-06
1.17809	1.28187	6.75599e-06
1.17822	1.28187	7.03008e-06
1.17835	1.28187	7.2979e-06
1.17849	1.28187	6.94277e-06
1.17862	1.28187	7.29098e-06
1.17876	1.28186	8.09345e-06
1.17889	1.28186	7.92772e-06
1.17902	1.28186	7.35489e-06
1.17916	1.28186	7.22595e-06
1.17929	1.28186	6.27892e-06
1.17943	1.28185	6.96282e-06
1.17956	1.28185	7.57366e-06
1.1797	1.28185	7.40762e-06
1.17983	1.28185	7.12545e-06
1.17996	1.28184	6.49166e-06
1.1801	1.28184	6.08494e-06
1.18023	1.28184	6.70893e-06
1.18037	1.28184	6.87407e-06
1.1805	1.28184	6.76234e-06
1.18064	1.28183	6.43993e-06
1.18077	1.28183	6.5312e-06
1.18091	1.28183	6.4779e-06
1.18104	1.28183	6.70044e-06
1.18117	1.28182	7.01262e-06
1.18131	1.28182	7.67618e-06
1.18144	1.28182	7.65571e-06
1.18158	1.28182	7.28328e-06
1.18171	1.28182	7.09446e-06
1.18185	1.28181	7.50288e-06
1.18198	1.28181	6.72097e-06
1.18212	1.28181	6.60021e-06
1.18225	1.28181	7.28573e-06
1.18239	1.28181	7.94775e-06
1.18252	1.2818	7.49963e-06
1.18266	1.2818	7.41133e-06
1.18279	1.2818	7.00315e-06
1.18293	1.2818	5.89267e-06
1.18306	1.28179	6.15969e-06
1.1832	1.28179	6.51226e-06
1.18333	1.28179	7.04392e-06
1.18347	1.28179	7.12225e-06
1.1836	1.28179	7.40091e-06
1.18374	1.28178	7.65776e-06
1.18387	1.28178	7.51782e-06
1.18401	1.28178	7.50659e-06
1.18414	1.28178	7.0674e-06
1.18428	1.28177	7.27743e-06
1.18441	1.28177	7.23878e-06
1.18455	1.28177	7.39069e-06
1.18469	1.28177	7.26076e-06
1.18482	1.28177	7.05378e-06
1.18496	1.28176	6.75697e-06
1.18509	1.28176	6.39889e-06
1.18523	1.28176	6.87158e-06
1.18536	1.28176	7.24961e-06
1.1855	1.28175	8.1389e-06
1.18563	1.28175	8.41481e-06
1.18577	1.28175	7.70317e-06
1.18591	1.28175	7.91198e-06
1.18604	1.28175	8.38297e-06
1.18618	1.28174	8.38648e-06
1.18631	1.28174	8.17674e-06
1.18645	1.28174	8.08189e-06
1.18658	1.28174	8.06508e-06
1.18672	1.28174	7.81527e-06
1.18686	1.28173	7.36928e-06
1.18699	1.28173	7.87015e-06
1.18713	1.28173	8.09945e-06
1.18726	1.28173	7.99341e-06
1.1874	1.28173	8.4938e-06
1.18754	1.28172	7.66848e-06
1.18767	1.28172	7.12276e-06
1.18781	1.28172	7.01782e-06
1.18794	1.28172	6.83343e-06
1.18808	1.28171	6.64758e-06
1.18822	1.28171	7.33093e-06
1.18835	1.28171	7.93555e-06
1.18849	1.28171	8.08562e-06
1.18863	1.2817	7.75803e-06
1.18876	1.2817	7.79887e-06
1.1889	1.2817	8.01351e-06
